,id,name,age,number,position,photo,batch_timestamp
6103,910,A. Sánchez,35.0,10.0,Attacker,https://media.api-sports.io/football/players/910.png,2024-06-30 18:30:35.263270
6104,19759,L. Berry,31.0,8.0,Midfielder,https://media.api-sports.io/football/players/19759.png,2024-05-19 18:32:49.870881
6105,76,M. Nakamba,29.0,13.0,Midfielder,https://media.api-sports.io/football/players/76.png,2024-05-19 18:32:49.870881
6106,906,T. Chong,24.0,14.0,Midfielder,https://media.api-sports.io/football/players/906.png,2024-05-19 18:32:49.870881
6107,19767,P. Mpanzu,29.0,17.0,Midfielder,https://media.api-sports.io/football/players/19767.png,2024-05-19 18:32:49.870881
6108,20189,J. Clark,30.0,18.0,Midfielder,https://media.api-sports.io/football/players/20189.png,2024-05-19 18:32:49.870881
6109,1427,A. Sambi Lokonga,24.0,28.0,Midfielder,https://media.api-sports.io/football/players/1427.png,2024-05-19 18:32:49.870881
6110,18854,A. Townsend,32.0,30.0,Midfielder,https://media.api-sports.io/football/players/18854.png,2024-05-19 18:32:49.870881
6111,19655,F. Onyedinma,27.0,32.0,Midfielder,https://media.api-sports.io/football/players/19655.png,2024-05-19 18:32:49.870881
6112,441200,C. Chigozie,17.0,42.0,Midfielder,https://media.api-sports.io/football/players/441200.png,2024-05-19 18:32:49.870881
6113,379627,Z. Nelson,18.0,43.0,Midfielder,https://media.api-sports.io/football/players/379627.png,2024-05-19 18:32:49.870881
6114,406508,A. Piesold,18.0,44.0,Midfielder,https://media.api-sports.io/football/players/406508.png,2024-05-19 18:32:49.870881
6115,19829,A. Doughty,24.0,45.0,Midfielder,https://media.api-sports.io/football/players/19829.png,2024-05-19 18:32:49.870881
6116,456129,Dominic Martins,18.0,48.0,Midfielder,https://media.api-sports.io/football/players/456129.png,2024-05-19 18:32:49.870881
6117,19083,C. Morris,28.0,9.0,Attacker,https://media.api-sports.io/football/players/19083.png,2024-05-19 18:32:49.870881
6118,19808,C. Woodrow,29.0,10.0,Attacker,https://media.api-sports.io/football/players/19808.png,2024-05-19 18:32:49.870881
6119,17641,E. Adebayo,25.0,11.0,Attacker,https://media.api-sports.io/football/players/17641.png,2024-05-19 18:32:49.870881
6120,19802,J. Brown,25.0,19.0,Attacker,https://media.api-sports.io/football/players/19802.png,2024-05-19 18:32:49.870881
6121,360010,Taylan Harris,18.0,41.0,Attacker,https://media.api-sports.io/football/players/360010.png,2024-05-19 18:32:49.870881
6122,203331,J. Schenk,20.0,40.0,Goalkeeper,https://media.api-sports.io/football/players/203331.png,2024-06-27 18:44:01.745343
6123,341831,L. Di Stefano,21.0,73.0,Attacker,https://media.api-sports.io/football/players/341831.png,2024-05-10 18:37:07.083636
6124,20896,M. Siby,27.0,,Midfielder,https://media.api-sports.io/football/players/20896.png,2024-07-17 18:30:48.130001
6125,1188,E. Botheim,23.0,20.0,Attacker,https://media.api-sports.io/football/players/1188.png,2024-07-17 18:30:48.130001
6126,177676,O. Heil,23.0,17.0,Midfielder,https://media.api-sports.io/football/players/177676.png,2024-06-27 18:44:01.745343
6127,178162,L. Bazzoli,23.0,32.0,Midfielder,https://media.api-sports.io/football/players/178162.png,2024-06-27 18:44:01.745343
6128,19607,M. Miazga,28.0,21.0,Defender,https://media.api-sports.io/football/players/19607.png,2024-07-17 18:30:47.751316
6129,18897,D. Yedlin,30.0,91.0,Defender,https://media.api-sports.io/football/players/18897.png,2024-07-17 18:30:47.751316
6130,47333,Javi López,37.0,21.0,Defender,https://media.api-sports.io/football/players/47333.png,2024-05-01 18:30:28.625425
6131,30795,Samir,29.0,3.0,Defender,https://media.api-sports.io/football/players/30795.png,2024-07-17 18:30:37.349972
6132,21425,P. Bernardoni,26.0,40.0,Goalkeeper,https://media.api-sports.io/football/players/21425.png,2024-07-12 18:41:40.565056
6133,2790,J. Guðmunds­son,33.0,,Midfielder,https://media.api-sports.io/football/players/2790.png,2024-06-09 20:01:12.460793
6134,6579,J. Brunetta,26.0,11.0,Midfielder,https://media.api-sports.io/football/players/6579.png,2024-07-17 18:30:37.349972
6135,1577,D. Lainez,23.0,16.0,Midfielder,https://media.api-sports.io/football/players/1577.png,2024-07-17 18:30:37.349972
6136,224,J. Zoet,32.0,1.0,Goalkeeper,https://media.api-sports.io/football/players/224.png,2024-05-10 18:37:11.063058
6137,195225,E. Pizzuto,21.0,21.0,Midfielder,https://media.api-sports.io/football/players/195225.png,2024-07-17 18:30:37.349972
6138,152964,Christian Marques,19.0,25.0,Defender,https://media.api-sports.io/football/players/152964.png,2024-07-12 18:41:40.565056
6139,284061,M. Flores,20.0,24.0,Midfielder,https://media.api-sports.io/football/players/284061.png,2024-07-17 18:30:37.349972
6140,333151,B. Traoré,20.0,,Attacker,https://media.api-sports.io/football/players/333151.png,2024-05-19 18:32:54.054965
6141,336561,A. Kari,19.0,44.0,Midfielder,https://media.api-sports.io/football/players/336561.png,2024-05-19 18:32:56.112699
6142,33095,D. Hashioka,24.0,,Defender,https://media.api-sports.io/football/players/33095.png,2024-06-10 11:01:23.357897
6143,188319,Kevin Carlos,22.0,11.0,Attacker,https://media.api-sports.io/football/players/188319.png,2024-07-12 18:41:40.565056
6144,2597,T. Tomiyasu,25.0,22.0,Defender,https://media.api-sports.io/football/players/2597.png,2024-06-10 11:01:23.357897
6145,8500,W. Endo,30.0,6.0,Midfielder,https://media.api-sports.io/football/players/8500.png,2024-06-10 11:01:23.357897
6146,48014,A. Ousou,23.0,2.0,Defender,https://media.api-sports.io/football/players/48014.png,2024-06-10 11:01:35.296993
6147,327572,P. Zovko,21.0,40.0,Goalkeeper,https://media.api-sports.io/football/players/327572.png,2024-05-10 18:37:11.063058
6148,295996,E. Adeagbo,19.0,,Defender,https://media.api-sports.io/football/players/295996.png,2024-07-12 18:41:42.358943
6149,2675,José Fonte,40.0,6.0,Defender,https://media.api-sports.io/football/players/2675.png,2024-07-01 18:36:01.734991
6150,63934,A. Furlanetto,21.0,55.0,Goalkeeper,https://media.api-sports.io/football/players/63934.png,2024-07-17 18:42:15.953961
6151,26644,C. Mandas,22.0,35.0,Goalkeeper,https://media.api-sports.io/football/players/26644.png,2024-07-17 18:42:15.953961
6152,31037,I. Provedel,29.0,94.0,Goalkeeper,https://media.api-sports.io/football/players/31037.png,2024-07-17 18:42:15.953961
6153,311083,C. Ndour,19.0,10.0,Midfielder,https://media.api-sports.io/football/players/311083.png,2024-07-01 18:36:01.734991
6154,39034,A. Linde,30.0,32.0,Goalkeeper,https://media.api-sports.io/football/players/39034.png,2024-07-17 18:30:37.460107
6155,31099,N. Casale,25.0,15.0,Defender,https://media.api-sports.io/football/players/31099.png,2024-07-17 18:42:15.953961
6156,15848,J. Laursen,29.0,7.0,Defender,https://media.api-sports.io/football/players/15848.png,2024-07-17 18:30:37.460107
6157,1841,Patric,30.0,4.0,Defender,https://media.api-sports.io/football/players/1841.png,2024-07-17 18:42:15.953961
6158,162952,Mario Gila,23.0,34.0,Defender,https://media.api-sports.io/football/players/162952.png,2024-07-17 18:42:15.953961
6159,317,E. Hysaj,29.0,23.0,Defender,https://media.api-sports.io/football/players/317.png,2024-07-17 18:42:15.953961
6160,45798,D. Kamenović,23.0,16.0,Defender,https://media.api-sports.io/football/players/45798.png,2024-07-17 18:42:15.953961
6161,1844,A. Marušić,31.0,77.0,Defender,https://media.api-sports.io/football/players/1844.png,2024-07-17 18:42:15.953961
6162,30554,L. Pellegrini,24.0,3.0,Defender,https://media.api-sports.io/football/players/30554.png,2024-07-17 18:42:15.953961
6163,1632,A. Romagnoli,28.0,13.0,Defender,https://media.api-sports.io/football/players/1632.png,2024-07-17 18:42:15.953961
6164,1266,T. Bašić,27.0,26.0,Midfielder,https://media.api-sports.io/football/players/1266.png,2024-07-17 18:42:15.953961
6165,1852,D. Cataldi,29.0,32.0,Midfielder,https://media.api-sports.io/football/players/1852.png,2024-07-17 18:42:15.953961
6166,30859,M. Fares,27.0,,Midfielder,https://media.api-sports.io/football/players/30859.png,2024-07-17 18:42:15.953961
6167,1454,M. Guendouzi,24.0,8.0,Midfielder,https://media.api-sports.io/football/players/1454.png,2024-07-17 18:42:15.953961
6168,30866,M. Lazzari,30.0,29.0,Midfielder,https://media.api-sports.io/football/players/30866.png,2024-07-17 18:42:15.953961
6169,31678,J. Akpa Akpro,31.0,,Midfielder,https://media.api-sports.io/football/players/31678.png,2024-07-17 18:42:15.953961
6170,22014,P. Chavarría,35.0,19.0,Attacker,https://media.api-sports.io/football/players/22014.png,2024-06-12 14:37:53.563141
6171,31688,André Anderson,24.0,28.0,Midfielder,https://media.api-sports.io/football/players/31688.png,2024-07-17 18:42:15.953961
6172,30784,N. Rovella,22.0,65.0,Midfielder,https://media.api-sports.io/football/players/30784.png,2024-07-17 18:42:15.953961
6173,696,Marcos Antônio,23.0,,Midfielder,https://media.api-sports.io/football/players/696.png,2024-07-17 18:42:15.953961
6174,211,M. Vecino,32.0,5.0,Midfielder,https://media.api-sports.io/football/players/211.png,2024-07-17 18:42:15.953961
6175,30937,M. Zaccagni,28.0,20.0,Midfielder,https://media.api-sports.io/football/players/30937.png,2024-07-17 18:42:15.953961
6176,286474,M. Cancellieri,21.0,,Attacker,https://media.api-sports.io/football/players/286474.png,2024-07-17 18:42:15.953961
6177,50856,V. Castellanos,25.0,19.0,Attacker,https://media.api-sports.io/football/players/50856.png,2024-07-17 18:42:15.953961
6178,307103,D. González,20.0,22.0,Attacker,https://media.api-sports.io/football/players/307103.png,2024-07-17 18:42:15.953961
6179,436193,S. Fernandes,17.0,70.0,Attacker,https://media.api-sports.io/football/players/436193.png,2024-07-17 18:42:15.953961
6180,133729,T. Noslin,24.0,,Attacker,https://media.api-sports.io/football/players/133729.png,2024-07-17 18:42:15.953961
6181,2299,Pedro,36.0,9.0,Attacker,https://media.api-sports.io/football/players/2299.png,2024-07-17 18:42:15.953961
6182,135519,G. Isaksen,22.0,18.0,Attacker,https://media.api-sports.io/football/players/135519.png,2024-07-17 18:42:15.953961
6183,161621,L. Tchaouna,20.0,,Attacker,https://media.api-sports.io/football/players/161621.png,2024-07-17 18:42:15.953961
6184,22221,M. Maignan,28.0,16.0,Goalkeeper,https://media.api-sports.io/football/players/22221.png,2024-07-17 18:42:17.790727
6185,342995,L. Nava,19.0,69.0,Goalkeeper,https://media.api-sports.io/football/players/342995.png,2024-07-17 18:42:17.790727
6186,31069,M. Sportiello,31.0,57.0,Goalkeeper,https://media.api-sports.io/football/players/31069.png,2024-07-17 18:42:17.790727
6187,81012,D. Vásquez,25.0,,Goalkeeper,https://media.api-sports.io/football/players/81012.png,2024-07-17 18:42:17.790727
6188,161914,Y. Soumaré,23.0,7.0,Attacker,https://media.api-sports.io/football/players/161914.png,2024-07-08 18:34:06.636232
6189,1627,D. Calabria,27.0,2.0,Defender,https://media.api-sports.io/football/players/1627.png,2024-07-17 18:42:17.790727
6190,769,A. Florenzi,32.0,42.0,Defender,https://media.api-sports.io/football/players/769.png,2024-07-17 18:42:17.790727
6191,56473,M. Gabbia,24.0,46.0,Defender,https://media.api-sports.io/football/players/56473.png,2024-07-17 18:42:17.790727
6192,47300,T. Hernández,26.0,19.0,Defender,https://media.api-sports.io/football/players/47300.png,2024-07-17 18:42:17.790727
6193,330437,Álex Jiménez,18.0,74.0,Defender,https://media.api-sports.io/football/players/330437.png,2024-07-17 18:42:17.790727
6194,162188,P. Kalulu,23.0,20.0,Defender,https://media.api-sports.io/football/players/162188.png,2024-07-17 18:42:17.790727
6195,212842,Marco Pellegrino,21.0,31.0,Defender,https://media.api-sports.io/football/players/212842.png,2024-07-17 18:42:17.790727
6196,163189,M. Thiaw,22.0,28.0,Defender,https://media.api-sports.io/football/players/163189.png,2024-07-17 18:42:17.790727
6197,19209,F. Tomori,26.0,23.0,Defender,https://media.api-sports.io/football/players/19209.png,2024-07-17 18:42:17.790727
6198,1265,Y. Adli,23.0,7.0,Midfielder,https://media.api-sports.io/football/players/1265.png,2024-07-17 18:42:17.790727
6199,3173,I. Bennacer,26.0,4.0,Midfielder,https://media.api-sports.io/football/players/3173.png,2024-07-17 18:42:17.790727
6200,2292,R. Loftus-Cheek,27.0,8.0,Midfielder,https://media.api-sports.io/football/players/2292.png,2024-07-17 18:42:17.790727
6201,162106,Y. Musah,21.0,80.0,Midfielder,https://media.api-sports.io/football/players/162106.png,2024-07-17 18:42:17.790727
6202,31273,T. Pobega,24.0,32.0,Midfielder,https://media.api-sports.io/football/players/31273.png,2024-07-17 18:42:17.790727
6203,17,C. Pulišić,25.0,11.0,Midfielder,https://media.api-sports.io/football/players/17.png,2024-07-17 18:42:17.790727
6204,36902,T. Reijnders,25.0,14.0,Midfielder,https://media.api-sports.io/football/players/36902.png,2024-07-17 18:42:17.790727
6205,263812,L. Romero,19.0,18.0,Midfielder,https://media.api-sports.io/football/players/263812.png,2024-07-17 18:42:17.790727
6206,264472,F. Terracciano,20.0,38.0,Midfielder,https://media.api-sports.io/football/players/264472.png,2024-07-17 18:42:17.790727
6207,436260,F. Camarda,16.0,73.0,Attacker,https://media.api-sports.io/football/players/436260.png,2024-07-17 18:42:17.790727
6208,1696,S. Chukwueze,24.0,21.0,Attacker,https://media.api-sports.io/football/players/1696.png,2024-07-17 18:42:17.790727
6209,263481,L. Colombo,21.0,29.0,Attacker,https://media.api-sports.io/football/players/263481.png,2024-07-17 18:42:17.790727
6210,22236,Rafael Leão,24.0,10.0,Attacker,https://media.api-sports.io/football/players/22236.png,2024-07-17 18:42:17.790727
6211,1828,L. Jović,26.0,15.0,Attacker,https://media.api-sports.io/football/players/1828.png,2024-07-17 18:42:17.790727
6212,134926,D. Maldini,22.0,,Attacker,https://media.api-sports.io/football/players/134926.png,2024-07-17 18:42:17.790727
6213,48389,N. Okafor,23.0,17.0,Attacker,https://media.api-sports.io/football/players/48389.png,2024-07-17 18:42:17.790727
6214,1417,A. Saelemaekers,24.0,,Attacker,https://media.api-sports.io/football/players/1417.png,2024-07-17 18:42:17.790727
6215,297579,C. Traorè,18.0,70.0,Attacker,https://media.api-sports.io/football/players/297579.png,2024-07-17 18:42:17.790727
6216,30731,E. Caprile,22.0,,Goalkeeper,https://media.api-sports.io/football/players/30731.png,2024-07-17 18:42:19.630763
6217,32172,N. Contini,27.0,14.0,Goalkeeper,https://media.api-sports.io/football/players/32172.png,2024-07-17 18:42:19.630763
6218,312,A. Meret,26.0,1.0,Goalkeeper,https://media.api-sports.io/football/players/312.png,2024-07-17 18:42:19.630763
6219,195100,Natan,22.0,3.0,Defender,https://media.api-sports.io/football/players/195100.png,2024-07-17 18:42:19.630763
6220,31226,A. Buongiorno,24.0,,Defender,https://media.api-sports.io/football/players/31226.png,2024-07-17 18:42:19.630763
6221,161849,D. Costanzo,21.0,,Defender,https://media.api-sports.io/football/players/161849.png,2024-07-17 18:42:19.630763
6222,384413,L. D'Avino,18.0,50.0,Defender,https://media.api-sports.io/football/players/384413.png,2024-07-17 18:42:19.630763
6223,31042,G. Di Lorenzo,30.0,22.0,Defender,https://media.api-sports.io/football/players/31042.png,2024-07-17 18:42:19.630763
6224,237066,Rafa Marín,21.0,,Defender,https://media.api-sports.io/football/players/237066.png,2024-07-17 18:42:19.630763
6225,31390,P. Mazzocchi,28.0,30.0,Defender,https://media.api-sports.io/football/players/31390.png,2024-07-17 18:42:19.630763
6226,774,Juan Jesus,32.0,5.0,Defender,https://media.api-sports.io/football/players/774.png,2024-07-17 18:42:19.630763
6227,47254,M. Olivera,26.0,17.0,Defender,https://media.api-sports.io/football/players/47254.png,2024-07-17 18:42:19.630763
6228,1314,Amir Rrahmani,29.0,13.0,Defender,https://media.api-sports.io/football/players/1314.png,2024-07-17 18:42:19.630763
6229,322,Mário Rui,32.0,6.0,Defender,https://media.api-sports.io/football/players/322.png,2024-07-17 18:42:19.630763
6230,18967,L. Østigård,24.0,55.0,Defender,https://media.api-sports.io/football/players/18967.png,2024-07-17 18:42:19.630763
6231,862,L. Spinazzola,30.0,,Defender,https://media.api-sports.io/football/players/862.png,2024-07-17 18:42:19.630763
6232,15797,J. Cajuste,24.0,24.0,Midfielder,https://media.api-sports.io/football/players/15797.png,2024-07-17 18:42:19.630763
6233,325,G. Gaetano,23.0,70.0,Midfielder,https://media.api-sports.io/football/players/325.png,2024-07-17 18:42:19.630763
6234,341913,F. Gioielli,20.0,60.0,Midfielder,https://media.api-sports.io/football/players/341913.png,2024-07-17 18:42:19.630763
6235,56851,M. Folorunsho,25.0,,Midfielder,https://media.api-sports.io/football/players/56851.png,2024-07-17 18:42:19.630763
6236,15884,J. Lindstrøm,23.0,29.0,Midfielder,https://media.api-sports.io/football/players/15884.png,2024-07-17 18:42:19.630763
6237,47439,S. Lobotka,29.0,68.0,Midfielder,https://media.api-sports.io/football/players/47439.png,2024-07-17 18:42:19.630763
6238,3406,A. Zambo Anguissa,28.0,99.0,Midfielder,https://media.api-sports.io/football/players/3406.png,2024-07-17 18:42:19.630763
6239,341912,G. Ambrosino,20.0,,Attacker,https://media.api-sports.io/football/players/341912.png,2024-07-17 18:42:19.630763
6240,128478,W. Cheddira,25.0,,Attacker,https://media.api-sports.io/football/players/128478.png,2024-07-17 18:42:19.630763
6241,161852,A. Cioffi,21.0,,Attacker,https://media.api-sports.io/football/players/161852.png,2024-07-17 18:42:19.630763
6242,303678,G. D&apos;Agostino,20.0,,Attacker,https://media.api-sports.io/football/players/303678.png,2024-07-17 18:42:19.630763
